candidate_id,year_guess,confidence_score,county_guess,category_guess,source_file,source_path,line_number,review_status,matched_line,context,created_at
real_candidate_00093,2018,20,Unknown,Public Concern / Needs Review,09-05-18.txt,archive/extracted_text/legacy/09-05-18.txt,243,needs_human_review,"Travis Fitzgerald, an adjoining property owner stated his concerns about the power","the audience. Travis Fitzgerald, an adjoining property owner stated his concerns about the power lines and easement that are in place, the property values and ultimately the safety for his family and the other residents in the area.",2026-06-11T19:44:25
real_candidate_00094,2018,20,Unknown,Public Concern / Needs Review,09-05-18.txt,archive/extracted_text/legacy/09-05-18.txt,244,needs_human_review,"lines and easement that are in place, the property values and ultimately the safety for","Travis Fitzgerald, an adjoining property owner stated his concerns about the power lines and easement that are in place, the property values and ultimately the safety for his family and the other residents in the area.",2026-06-11T19:44:25
real_candidate_00095,2018,20,Unknown,Public Concern / Needs Review,09-05-18.txt,archive/extracted_text/legacy/09-05-18.txt,245,needs_human_review,his family and the other residents in the area.,"Travis Fitzgerald, an adjoining property owner stated his concerns about the power lines and easement that are in place, the property values and ultimately the safety for his family and the other residents in the area. Mr. Hyde stated the assessed values are based on recent sales in the area and",2026-06-11T19:44:25
real_candidate_00064,2018,17,Unknown,Dust / PM / Gravel,04-04-18.txt,archive/extracted_text/legacy/04-04-18.txt,242,needs_human_review,Moon asked if they had filed on their water rights. Gary Clayburn stated it is ok.,"Mr. Clayburn also questioned whether they can use the water rights for dust control. Mr. Chapman stated if it is a problem we will use mag water instead. Commissioner Moon asked if they had filed on their water rights. Gary Clayburn stated it is ok. Colby Clayburn, an adjoining property owner, stated his concerns about the dust and",2026-06-11T19:44:23
real_candidate_00065,2018,17,Unknown,Dust / PM / Gravel,04-04-18.txt,archive/extracted_text/legacy/04-04-18.txt,243,needs_human_review,,"Mr. Chapman stated if it is a problem we will use mag water instead. Commissioner Moon asked if they had filed on their water rights. Gary Clayburn stated it is ok. Colby Clayburn, an adjoining property owner, stated his concerns about the dust and noise also.  It is not safe for his children to run around and play anymore. He already",2026-06-11T19:44:23
real_candidate_00066,2018,17,Unknown,Dust / PM / Gravel,04-04-18.txt,archive/extracted_text/legacy/04-04-18.txt,244,needs_human_review,"Colby Clayburn, an adjoining property owner, stated his concerns about the dust and","Moon asked if they had filed on their water rights. Gary Clayburn stated it is ok. Colby Clayburn, an adjoining property owner, stated his concerns about the dust and noise also.  It is not safe for his children to run around and play anymore. He already has Burdicks pit, the oil trucks and added traffic there and now another pit to the east of",2026-06-11T19:44:23
real_candidate_00067,2018,17,Unknown,Dust / PM / Gravel,04-04-18.txt,archive/extracted_text/legacy/04-04-18.txt,245,needs_human_review,noise also.  It is not safe for his children to run around and play anymore. He already,"Colby Clayburn, an adjoining property owner, stated his concerns about the dust and noise also.  It is not safe for his children to run around and play anymore. He already has Burdicks pit, the oil trucks and added traffic there and now another pit to the east of his property. Mr. Clayburn is just asking for some good decisions and asks that their",2026-06-11T19:44:23
real_candidate_00068,2018,17,Unknown,Dust / PM / Gravel,04-04-18.txt,archive/extracted_text/legacy/04-04-18.txt,246,needs_human_review,"has Burdicks pit, the oil trucks and added traffic there and now another pit to the east of","Colby Clayburn, an adjoining property owner, stated his concerns about the dust and noise also.  It is not safe for his children to run around and play anymore. He already has Burdicks pit, the oil trucks and added traffic there and now another pit to the east of his property. Mr. Clayburn is just asking for some good decisions and asks that their working hours are from 7 am to 7 pm.",2026-06-11T19:44:23
real_candidate_00069,2018,16,Duchesne,Noise / Vibration,07-11-18.txt,archive/extracted_text/legacy/07-11-18.txt,200,needs_human_review,b. Obtain an approval of the facility or an exemption from the Utah DEQ,Solid Waste Division. b. Obtain an approval of the facility or an exemption from the Utah DEQ Water Quality Division. 3. The applicant shall restrict hours of activity at the junk yard to those permitted by the Noise Disturbance section of the Duchesne County Nuisance Ordinance (7 AM to 9:30 PM).  Mr. Hyde stated there are 2 letters in your packets one from Mr. Taylor stating what his intentions are making sure the surrounding property owners are not affected by his proposal the other one is from an adjoining property owner completely opposed to the Taylors proposal stating if will affect the value of their property.  Mr. Hyde asked if there were any questions of the staff report.  Commissioner’s Lindsay and Moon are concerned about the 6’high dirt berm that is a lot of dirt on that windy bench.,2026-06-11T19:44:24
real_candidate_00070,2018,16,Duchesne,Noise / Vibration,07-11-18.txt,archive/extracted_text/legacy/07-11-18.txt,201,needs_human_review,Water Quality Division.,b. Obtain an approval of the facility or an exemption from the Utah DEQ Water Quality Division. 3. The applicant shall restrict hours of activity at the junk yard to those permitted by the Noise Disturbance section of the Duchesne County Nuisance Ordinance (7 AM to 9:30 PM).  Mr. Hyde stated there are 2 letters in your packets one from Mr. Taylor stating what his intentions are making sure the surrounding property owners are not affected by his proposal the other one is from an adjoining property owner completely opposed to the Taylors proposal stating if will affect the value of their property.  Mr. Hyde asked if there were any questions of the staff report.  Commissioner’s Lindsay and Moon are concerned about the 6’high dirt berm that is a lot of dirt on that windy bench. 6,2026-06-11T19:44:24
real_candidate_00077,2018,15,Unknown,Dust / PM / Gravel,07-11-18.txt,archive/extracted_text/legacy/07-11-18.txt,246,needs_human_review,,"Conditional Use permit process and how such permits must be approved if reasonable conditions could be imposed to mitigate anticipated detrimental impacts. Shawn Taylor, adjoining property owner, stated his comments about the presence of the oilfield and if this area is residential, industrial or commercial and suggested the",2026-06-11T19:44:24
real_candidate_00078,2018,15,Unknown,Dust / PM / Gravel,07-11-18.txt,archive/extracted_text/legacy/07-11-18.txt,247,needs_human_review,"Shawn Taylor, adjoining property owner, stated his comments about the presence of","conditions could be imposed to mitigate anticipated detrimental impacts. Shawn Taylor, adjoining property owner, stated his comments about the presence of the oilfield and if this area is residential, industrial or commercial and suggested the commission considers these problems as well.",2026-06-11T19:44:24
real_candidate_00079,2018,15,Unknown,Dust / PM / Gravel,07-11-18.txt,archive/extracted_text/legacy/07-11-18.txt,248,needs_human_review,"the oilfield and if this area is residential, industrial or commercial and suggested the","Shawn Taylor, adjoining property owner, stated his comments about the presence of the oilfield and if this area is residential, industrial or commercial and suggested the commission considers these problems as well.",2026-06-11T19:44:24
real_candidate_00080,2018,15,Unknown,Dust / PM / Gravel,07-11-18.txt,archive/extracted_text/legacy/07-11-18.txt,249,needs_human_review,commission considers these problems as well.,"Shawn Taylor, adjoining property owner, stated his comments about the presence of the oilfield and if this area is residential, industrial or commercial and suggested the commission considers these problems as well. With no one else to speak either in favor or in opposition the applicants were invited to",2026-06-11T19:44:24
real_candidate_00052,2018,14,Duchesne,Dust / PM / Gravel,02-07-18.txt,archive/extracted_text/legacy/02-07-18.txt,201,needs_human_review,Mr. Hyde stated there is a letter in your packets from the Duchesne County Public,"the southwest. Mr. Hyde stated there is a letter in your packets from the Duchesne County Public Works Director, Ben Henderson, stating the County’s concerns about the dust, heavy truck traffic and the use of the roads thru town that were not built for this purpose.",2026-06-11T19:44:23
real_candidate_00053,2018,14,Duchesne,Dust / PM / Gravel,02-07-18.txt,archive/extracted_text/legacy/02-07-18.txt,202,needs_human_review,"Works Director, Ben Henderson, stating the County’s concerns about the dust, heavy","Mr. Hyde stated there is a letter in your packets from the Duchesne County Public Works Director, Ben Henderson, stating the County’s concerns about the dust, heavy truck traffic and the use of the roads thru town that were not built for this purpose. Chevron will have a study done to see if the extra traffic and heavy weight will have any",2026-06-11T19:44:23
real_candidate_00054,2018,14,Duchesne,Dust / PM / Gravel,02-07-18.txt,archive/extracted_text/legacy/02-07-18.txt,203,needs_human_review,truck traffic and the use of the roads thru town that were not built for this purpose.,"Mr. Hyde stated there is a letter in your packets from the Duchesne County Public Works Director, Ben Henderson, stating the County’s concerns about the dust, heavy truck traffic and the use of the roads thru town that were not built for this purpose. Chevron will have a study done to see if the extra traffic and heavy weight will have any impact on their pipeline.",2026-06-11T19:44:23
real_candidate_00055,2018,14,Unknown,Dust / PM / Gravel,02-07-18.txt,archive/extracted_text/legacy/02-07-18.txt,280,needs_human_review,"truck traffic on the haul route shall be limited to 7:00 AM to 6:00 PM, with no","crusher operation:  (7:00 AM to 9:30 PM on weekdays, 8:00 AM to 9:30 PM on Saturdays and 9:00 AM to 9:30 PM on Sundays and holidays).  Heavy truck traffic on the haul route shall be limited to 7:00 AM to 6:00 PM, with no such hauling on holidays and holiday weekends.  Sunday hauling will be prohibited if the County receives complaints associated with hauling on that",2026-06-11T19:44:23
real_candidate_00056,2018,14,Unknown,Traffic / Haul Route,02-07-18.txt,archive/extracted_text/legacy/02-07-18.txt,281,needs_human_review,such hauling on holidays and holiday weekends.  Sunday hauling will be,"on Saturdays and 9:00 AM to 9:30 PM on Sundays and holidays).  Heavy truck traffic on the haul route shall be limited to 7:00 AM to 6:00 PM, with no such hauling on holidays and holiday weekends.  Sunday hauling will be prohibited if the County receives complaints associated with hauling on that day.",2026-06-11T19:44:23
real_candidate_00057,2018,14,Unknown,Traffic / Haul Route,02-07-18.txt,archive/extracted_text/legacy/02-07-18.txt,282,needs_human_review,prohibited if the County receives complaints associated with hauling on that,"truck traffic on the haul route shall be limited to 7:00 AM to 6:00 PM, with no such hauling on holidays and holiday weekends.  Sunday hauling will be prohibited if the County receives complaints associated with hauling on that day.",2026-06-11T19:44:23
